cluster,genre,lang
2,-1,-1
2,-1,-1
7,-1,0
8,-1,0
2,-1,-1
2,-1,-1
5,-1,0
8,-1,0
2,-1,-1
3,-1,0
3,-1,0
4,-1,0
3,-1,0
4,-1,0
9,-1,0
2,-1,-1
6,-1,0
2,-1,-1
5,-1,0
8,-1,0
1,-1,0
1,-1,0
2,-1,-1
2,-1,-1
6,-1,0
9,-1,0
5,-1,0
2,-1,-1
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
9,-1,0
2,-1,-1
6,-1,0
1,-1,0
5,-1,0
2,-1,-1
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
2,-1,-1
8,-1,0
2,-1,-1
5,-1,0
7,-1,0
2,-1,-1
1,-1,0
8,-1,0
5,-1,0
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
3,-1,0
5,-1,0
9,-1,0
1,-1,0
1,-1,0
2,-1,-1
2,-1,-1
9,-1,0
4,-1,0
1,-1,0
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
1,-1,0
7,-1,0
2,-1,-1
6,-1,0
1,-1,0
7,-1,0
7,-1,0
2,-1,-1
1,-1,0
9,-1,0
7,-1,0
2,-1,-1
6,-1,0
5,-1,0
5,-1,0
8,-1,0
7,-1,0
2,-1,-1
3,-1,0
7,-1,0
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
6,-1,0
4,-1,0
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
3,-1,0
4,-1,0
2,-1,-1
8,-1,0
2,-1,-1
8,-1,0
4,-1,0
4,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
4,-1,0
7,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
2,-1,-1
4,-1,0
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
7,-1,0
4,-1,0
3,-1,0
4,-1,0
4,-1,0
7,-1,0
2,-1,-1
2,-1,-1
9,-1,0
5,-1,0
3,-1,0
4,-1,0
9,-1,0
7,-1,0
5,-1,0
3,-1,0
2,-1,-1
4,-1,0
7,-1,0
4,-1,0
2,-1,-1
6,-1,0
9,-1,0
2,-1,-1
7,-1,0
5,-1,0
3,-1,0
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
5,-1,0
3,-1,0
6,-1,0
4,-1,0
2,-1,-1
9,-1,0
7,-1,0
2,-1,-1
2,-1,-1
9,-1,0
6,-1,0
2,-1,-1
6,-1,0
4,-1,0
7,-1,0
1,-1,0
6,-1,0
6,-1,0
2,-1,-1
4,-1,0
7,-1,0
1,-1,0
2,-1,-1
7,-1,0
7,-1,0
7,-1,0
7,-1,0
3,-1,0
7,-1,0
8,-1,0
1,-1,0
2,-1,-1
2,-1,-1
3,-1,0
4,-1,0
5,-1,0
2,-1,-1
6,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
6,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
7,-1,0
9,-1,0
2,-1,-1
6,-1,0
9,-1,0
4,-1,0
2,-1,-1
1,-1,0
2,-1,-1
5,-1,0
6,-1,0
1,-1,0
6,-1,0
1,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
4,-1,0
5,-1,0
7,-1,0
7,-1,0
6,-1,0
8,-1,0
6,-1,0
2,-1,-1
1,-1,0
2,-1,-1
9,-1,0
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
3,-1,0
2,-1,-1
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
1,-1,0
3,-1,0
3,-1,0
3,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
4,-1,0
6,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
3,-1,0
2,-1,-1
5,-1,0
3,-1,0
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
3,-1,0
8,-1,0
2,-1,-1
3,-1,0
7,-1,0
4,-1,0
8,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
6,-1,0
9,-1,0
7,-1,0
3,-1,0
1,-1,0
2,-1,-1
1,-1,0
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
5,-1,0
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
4,-1,0
2,-1,-1
2,-1,-1
3,-1,0
4,-1,0
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
9,-1,0
5,-1,0
4,-1,0
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
7,-1,0
1,-1,0
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
6,-1,0
9,-1,0
9,-1,0
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
1,-1,0
3,-1,0
9,-1,0
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
9,-1,0
4,-1,0
3,-1,0
1,-1,0
2,-1,-1
8,-1,0
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
7,-1,0
5,-1,0
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
9,-1,0
5,-1,0
9,-1,0
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
1,-1,0
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
4,-1,0
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
2,-1,-1
5,-1,0
3,-1,0
8,-1,0
2,-1,-1
3,-1,0
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
4,-1,0
7,-1,0
2,-1,-1
7,-1,0
1,-1,0
7,-1,0
5,-1,0
2,-1,-1
2,-1,-1
6,-1,0
4,-1,0
2,-1,-1
6,-1,0
3,-1,0
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
9,-1,0
2,-1,-1
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
5,-1,0
7,-1,0
7,-1,0
4,-1,0
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
3,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
7,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
3,-1,0
7,-1,0
7,-1,0
7,-1,0
1,-1,0
8,-1,0
8,-1,0
6,-1,0
7,-1,0
1,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
8,-1,0
7,-1,0
4,-1,0
7,-1,0
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
2,-1,-1
1,-1,0
9,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
9,-1,0
4,-1,0
5,-1,0
1,-1,0
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
6,-1,0
9,-1,0
1,-1,0
2,-1,-1
6,-1,0
5,-1,0
1,-1,0
4,-1,0
5,-1,0
9,-1,0
2,-1,-1
7,-1,0
1,-1,0
1,-1,0
2,-1,-1
9,-1,0
7,-1,0
6,-1,0
2,-1,-1
9,-1,0
7,-1,0
7,-1,0
5,-1,0
1,-1,0
2,-1,-1
5,-1,0
6,-1,0
2,-1,-1
6,-1,0
3,-1,0
2,-1,-1
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
1,-1,0
8,-1,0
6,-1,0
5,-1,0
1,-1,0
9,-1,0
6,-1,0
2,-1,-1
5,-1,0
7,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
1,-1,0
3,-1,0
8,-1,0
2,-1,-1
5,-1,0
9,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
6,-1,0
9,-1,0
3,-1,0
9,-1,0
1,-1,0
6,-1,0
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
7,-1,0
5,-1,0
1,-1,0
5,-1,0
5,-1,0
4,-1,0
2,-1,-1
6,-1,0
2,-1,-1
8,-1,0
5,-1,0
9,-1,0
7,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
4,-1,0
7,-1,0
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
7,-1,0
7,-1,0
7,-1,0
1,-1,0
6,-1,0
7,-1,0
4,-1,0
6,-1,0
1,-1,0
9,-1,0
7,-1,0
4,-1,0
6,-1,0
6,-1,0
8,-1,0
3,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
3,-1,0
9,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
9,-1,0
4,-1,0
1,-1,0
6,-1,0
8,-1,0
3,-1,0
1,-1,0
1,-1,0
4,-1,0
2,-1,-1
2,-1,-1
8,-1,0
2,-1,-1
6,-1,0
5,-1,0
1,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
8,-1,0
7,-1,0
6,-1,0
4,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
6,-1,0
9,-1,0
2,-1,-1
9,-1,0
8,-1,0
9,-1,0
4,-1,0
2,-1,-1
5,-1,0
8,-1,0
2,-1,-1
5,-1,0
6,-1,0
2,-1,-1
4,-1,0
2,-1,-1
4,-1,0
7,-1,0
1,-1,0
5,-1,0
3,-1,0
9,-1,0
2,-1,-1
9,-1,0
2,-1,-1
7,-1,0
5,-1,0
9,-1,0
3,-1,0
1,-1,0
9,-1,0
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
5,-1,0
9,-1,0
2,-1,-1
5,-1,0
4,-1,0
2,-1,-1
8,-1,0
2,-1,-1
1,-1,0
2,-1,-1
9,-1,0
6,-1,0
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
5,-1,0
1,-1,0
2,-1,-1
2,-1,-1
6,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
9,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
3,-1,0
8,-1,0
1,-1,0
6,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
1,-1,0
2,-1,-1
2,-1,-1
6,-1,0
1,-1,0
2,-1,-1
7,-1,0
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
4,-1,0
9,-1,0
6,-1,0
4,-1,0
9,-1,0
2,-1,-1
7,-1,0
6,-1,0
3,-1,0
9,-1,0
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
5,-1,0
8,-1,0
5,-1,0
5,-1,0
2,-1,-1
7,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
8,-1,0
6,-1,0
3,-1,0
2,-1,-1
9,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
7,-1,0
5,-1,0
2,-1,-1
1,-1,0
1,-1,0
8,-1,0
7,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
9,-1,0
2,-1,-1
4,-1,0
8,-1,0
2,-1,-1
2,-1,-1
7,-1,0
1,-1,0
4,-1,0
7,-1,0
5,-1,0
7,-1,0
3,-1,0
8,-1,0
5,-1,0
2,-1,-1
7,-1,0
9,-1,0
2,-1,-1
2,-1,-1
6,-1,0
7,-1,0
9,-1,0
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
2,-1,-1
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
1,-1,0
3,-1,0
2,-1,-1
9,-1,0
8,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
1,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
8,-1,0
9,-1,0
5,-1,0
2,-1,-1
3,-1,0
9,-1,0
2,-1,-1
9,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
7,-1,0
6,-1,0
3,-1,0
6,-1,0
7,-1,0
1,-1,0
5,-1,0
5,-1,0
5,-1,0
2,-1,-1
7,-1,0
1,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
2,-1,-1
4,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
7,-1,0
7,-1,0
4,-1,0
4,-1,0
9,-1,0
6,-1,0
2,-1,-1
6,-1,0
2,-1,-1
8,-1,0
2,-1,-1
6,-1,0
2,-1,-1
3,-1,0
9,-1,0
2,-1,-1
4,-1,0
6,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
1,-1,0
3,-1,0
9,-1,0
2,-1,-1
4,-1,0
7,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
8,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
7,-1,0
4,-1,0
3,-1,0
2,-1,-1
3,-1,0
2,-1,-1
5,-1,0
4,-1,0
7,-1,0
1,-1,0
2,-1,-1
1,-1,0
2,-1,-1
2,-1,-1
9,-1,0
1,-1,0
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
2,-1,-1
6,-1,0
9,-1,0
2,-1,-1
7,-1,0
9,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
7,-1,0
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
5,-1,0
2,-1,-1
5,-1,0
7,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
9,-1,0
2,-1,-1
4,-1,0
9,-1,0
9,-1,0
2,-1,-1
6,-1,0
6,-1,0
6,-1,0
4,-1,0
2,-1,-1
9,-1,0
7,-1,0
2,-1,-1
5,-1,0
2,-1,-1
6,-1,0
2,-1,-1
1,-1,0
2,-1,-1
5,-1,0
1,-1,0
7,-1,0
7,-1,0
3,-1,0
4,-1,0
9,-1,0
2,-1,-1
2,-1,-1
9,-1,0
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
6,-1,0
7,-1,0
9,-1,0
5,-1,0
4,-1,0
5,-1,0
2,-1,-1
5,-1,0
2,-1,-1
7,-1,0
2,-1,-1
7,-1,0
4,-1,0
2,-1,-1
9,-1,0
6,-1,0
5,-1,0
4,-1,0
4,-1,0
1,-1,0
7,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
6,-1,0
2,-1,-1
6,-1,0
3,-1,0
9,-1,0
2,-1,-1
5,-1,0
2,-1,-1
2,-1,-1
9,-1,0
2,-1,-1
2,-1,-1
4,-1,0
2,-1,-1
9,-1,0
2,-1,-1
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
1,-1,0
4,-1,0
6,-1,0
4,-1,0
6,-1,0
1,-1,0
2,-1,-1
5,-1,0
4,-1,0
2,-1,-1
7,-1,0
5,-1,0
6,-1,0
1,-1,0
3,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
2,-1,-1
9,-1,0
2,-1,-1
1,-1,0
1,-1,0
2,-1,-1
1,-1,0
6,-1,0
2,-1,-1
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
2,-1,-1
4,-1,0
4,-1,0
2,-1,-1
2,-1,-1
1,-1,0
2,-1,-1
9,-1,0
5,-1,0
2,-1,-1
6,-1,0
5,-1,0
2,-1,-1
6,-1,0
6,-1,0
7,-1,0
6,-1,0
5,-1,0
1,-1,0
1,-1,0
1,-1,0
2,-1,-1
1,-1,0
4,-1,0
5,-1,0
2,-1,-1
5,-1,0
7,-1,0
1,-1,0
3,-1,0
1,-1,0
2,-1,-1
9,-1,0
2,-1,-1
1,-1,0
2,-1,-1
6,-1,0
2,-1,-1
4,-1,0
7,-1,0
9,-1,0
2,-1,-1
1,-1,0
5,-1,0
2,-1,-1
2,-1,-1
3,-1,0
2,-1,-1
9,-1,0
6,-1,0
5,-1,0
2,-1,-1
2,-1,-1
7,-1,0
7,-1,0
5,-1,0
7,-1,0
2,-1,-1
2,-1,-1
1,-1,0
7,-1,0
2,-1,-1
2,-1,-1
4,-1,0
6,-1,0
6,-1,0
2,-1,-1
2,-1,-1
7,-1,0
2,-1,-1
6,-1,0
8,-1,0
7,-1,0
2,-1,-1
6,-1,0
0,117,-1
0,1,-1
0,102,-1
0,116,-1
0,56,-1
0,117,-1
0,117,-1
0,56,-1
0,42,-1
0,102,-1
0,86,-1
0,102,-1
0,102,-1
0,0,-1
0,42,-1
0,86,-1
0,117,-1
0,42,-1
0,18,-1
0,102,-1
0,102,-1
0,102,-1
0,4,-1
0,102,-1
0,102,-1
0,18,-1
0,42,-1
0,102,-1
0,102,-1
0,56,-1
0,56,-1
0,117,-1
0,56,-1
0,117,-1
0,56,-1
0,56,-1
0,117,-1
0,56,-1
0,29,-1
0,56,-1
0,42,-1
0,86,-1
0,42,-1
0,102,-1
0,61,-1
0,97,-1
0,117,-1
0,86,-1
0,56,-1
0,88,-1
0,86,-1
0,102,-1
0,102,-1
0,102,-1
0,116,-1
0,2,-1
0,117,-1
0,85,-1
0,117,-1
0,42,-1
0,102,-1
0,102,-1
0,3,-1
0,102,-1
0,56,-1
0,102,-1
0,117,-1
0,117,-1
0,33,-1
0,116,-1
0,102,-1
0,56,-1
0,102,-1
0,42,-1
0,102,-1
0,153,-1
0,102,-1
0,86,-1
0,18,-1
0,42,-1
0,102,-1
0,86,-1
0,102,-1
0,102,-1
0,65,-1
0,86,-1
0,102,-1
0,56,-1
0,102,-1
0,18,-1
0,116,-1
0,102,-1
0,56,-1
0,56,-1
0,102,-1
0,51,-1
0,102,-1
0,102,-1
0,42,-1
0,42,-1
0,56,-1
0,102,-1
0,42,-1
0,102,-1
0,102,-1
0,42,-1
0,102,-1
0,102,-1
0,2,-1
0,102,-1
0,86,-1
0,85,-1
0,86,-1
0,56,-1
0,85,-1
0,102,-1
0,102,-1
0,56,-1
0,117,-1
0,18,-1
0,120,-1
0,102,-1
0,42,-1
0,65,-1
0,102,-1
0,61,-1
0,102,-1
0,56,-1
0,102,-1
0,56,-1
0,116,-1
0,153,-1
0,56,-1
0,120,-1
0,56,-1
0,1,-1
0,55,-1
0,116,-1
0,102,-1
0,35,-1
0,116,-1
0,32,-1
0,78,-1
0,14,-1
0,42,-1
0,42,-1
0,102,-1
0,117,-1
0,102,-1
0,56,-1
0,56,-1
0,56,-1
0,102,-1
0,120,-1
0,56,-1
0,116,-1
0,18,-1
0,102,-1
0,42,-1
0,56,-1
0,85,-1
0,102,-1
0,140,-1
0,18,-1
0,42,-1
0,86,-1
0,140,-1
0,102,-1
0,120,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,42,-1
0,18,-1
0,102,-1
0,42,-1
0,120,-1
0,61,-1
0,61,-1
0,117,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,42,-1
0,140,-1
0,85,-1
0,102,-1
0,20,-1
0,102,-1
0,85,-1
0,42,-1
0,117,-1
0,116,-1
0,61,-1
0,116,-1
0,85,-1
0,53,-1
0,117,-1
0,102,-1
0,20,-1
0,102,-1
0,3,-1
0,102,-1
0,102,-1
0,102,-1
0,117,-1
0,102,-1
0,77,-1
0,56,-1
0,117,-1
0,102,-1
0,42,-1
0,61,-1
0,102,-1
0,102,-1
0,84,-1
0,102,-1
0,102,-1
0,4,-1
0,56,-1
0,102,-1
0,102,-1
0,42,-1
0,86,-1
0,61,-1
0,117,-1
0,117,-1
0,56,-1
0,42,-1
0,102,-1
0,102,-1
0,86,-1
0,117,-1
0,61,-1
0,42,-1
0,56,-1
0,102,-1
0,18,-1
0,6,-1
0,17,-1
0,56,-1
0,102,-1
0,102,-1
0,55,-1
0,102,-1
0,102,-1
0,77,-1
0,102,-1
0,32,-1
0,85,-1
0,117,-1
0,102,-1
0,56,-1
0,86,-1
0,42,-1
0,140,-1
0,102,-1
0,56,-1
0,18,-1
0,116,-1
0,56,-1
0,56,-1
0,102,-1
0,42,-1
0,102,-1
0,102,-1
0,117,-1
0,117,-1
0,102,-1
0,42,-1
0,117,-1
0,42,-1
0,56,-1
0,61,-1
0,102,-1
0,102,-1
0,102,-1
0,120,-1
0,120,-1
0,56,-1
0,42,-1
0,85,-1
0,122,-1
0,102,-1
0,117,-1
0,61,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,117,-1
0,102,-1
0,88,-1
0,56,-1
0,117,-1
0,102,-1
0,102,-1
0,117,-1
0,153,-1
0,102,-1
0,117,-1
0,102,-1
0,56,-1
0,117,-1
0,117,-1
0,56,-1
0,56,-1
0,56,-1
0,102,-1
0,6,-1
0,102,-1
0,102,-1
0,18,-1
0,42,-1
0,116,-1
0,102,-1
0,61,-1
0,102,-1
0,116,-1
0,42,-1
0,117,-1
0,42,-1
0,102,-1
0,35,-1
0,102,-1
0,102,-1
0,42,-1
0,102,-1
0,56,-1
0,102,-1
0,102,-1
0,56,-1
0,61,-1
0,102,-1
0,102,-1
0,117,-1
0,61,-1
0,85,-1
0,102,-1
0,61,-1
0,55,-1
0,78,-1
0,42,-1
0,116,-1
0,102,-1
0,120,-1
0,88,-1
0,102,-1
0,1,-1
0,56,-1
0,85,-1
0,117,-1
0,61,-1
0,85,-1
0,102,-1
0,73,-1
0,56,-1
0,56,-1
0,42,-1
0,102,-1
0,55,-1
0,56,-1
0,56,-1
0,102,-1
0,117,-1
0,42,-1
0,102,-1
0,102,-1
0,102,-1
0,116,-1
0,102,-1
0,56,-1
0,56,-1
0,18,-1
0,18,-1
0,140,-1
0,88,-1
0,42,-1
0,42,-1
0,102,-1
0,102,-1
0,42,-1
0,18,-1
0,42,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,61,-1
0,102,-1
0,117,-1
0,102,-1
0,85,-1
0,18,-1
0,102,-1
0,18,-1
0,102,-1
0,56,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,102,-1
0,116,-1
0,116,-1
0,117,-1
0,56,-1
0,78,-1
0,78,-1
0,42,-1
0,86,-1
0,97,-1
0,102,-1
0,18,-1
0,56,-1
0,18,-1
0,29,-1
0,40,-1
0,85,-1
0,117,-1
0,18,-1
0,102,-1
0,56,-1
0,120,-1
0,86,-1
0,56,-1
0,120,-1
0,56,-1
0,102,-1
0,29,-1
0,42,-1
0,55,-1
0,117,-1
0,56,-1
0,18,-1
0,116,-1
0,18,-1
0,78,-1
0,102,-1
0,56,-1
0,102,-1
0,42,-1
0,116,-1
0,102,-1
0,102,-1
0,23,-1
0,102,-1
0,117,-1
0,102,-1
0,86,-1
0,42,-1
0,42,-1
0,102,-1
0,42,-1
0,117,-1
0,78,-1
0,42,-1
0,61,-1
0,42,-1
0,116,-1
0,86,-1
0,102,-1
0,102,-1
0,18,-1
0,4,-1
0,56,-1
0,153,-1
0,56,-1
0,56,-1
0,56,-1
0,153,-1
0,42,-1
0,35,-1
0,88,-1
0,14,-1
0,102,-1
0,61,-1
0,102,-1
0,102,-1
0,102,-1
0,86,-1
0,18,-1
0,86,-1
0,29,-1
0,85,-1
0,56,-1
0,56,-1
0,86,-1
0,42,-1
0,56,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,117,-1
0,102,-1
0,86,-1
0,140,-1
0,116,-1
0,117,-1
0,122,-1
0,117,-1
0,86,-1
0,86,-1
0,18,-1
0,102,-1
0,102,-1
0,42,-1
0,55,-1
0,116,-1
0,102,-1
0,116,-1
0,116,-1
0,102,-1
0,102,-1
0,56,-1
0,56,-1
0,102,-1
0,85,-1
0,117,-1
0,117,-1
0,56,-1
0,102,-1
0,42,-1
0,56,-1
0,55,-1
0,1,-1
0,116,-1
0,102,-1
0,102,-1
0,86,-1
0,56,-1
0,54,-1
0,102,-1
0,102,-1
0,55,-1
0,102,-1
0,56,-1
0,86,-1
0,70,-1
0,86,-1
0,116,-1
0,56,-1
0,102,-1
0,102,-1
0,102,-1
0,42,-1
0,122,-1
0,6,-1
0,102,-1
0,12,-1
0,56,-1
0,42,-1
0,117,-1
0,61,-1
0,102,-1
0,102,-1
0,102,-1
0,2,-1
0,18,-1
0,102,-1
0,68,-1
0,56,-1
0,120,-1
0,102,-1
0,102,-1
0,102,-1
0,117,-1
0,42,-1
0,56,-1
0,102,-1
0,1,-1
0,86,-1
0,86,-1
0,42,-1
0,42,-1
0,153,-1
0,18,-1
0,102,-1
0,42,-1
0,53,-1
0,42,-1
0,42,-1
0,153,-1
0,88,-1
0,140,-1
0,102,-1
0,18,-1
0,102,-1
0,85,-1
0,102,-1
0,102,-1
0,61,-1
0,56,-1
0,78,-1
0,78,-1
0,102,-1
0,102,-1
0,42,-1
0,42,-1
0,117,-1
0,56,-1
0,85,-1
0,102,-1
0,102,-1
0,95,-1
0,4,-1
0,102,-1
0,102,-1
0,42,-1
0,56,-1
0,55,-1
0,42,-1
0,42,-1
